timestamp, temperature.gpu, temperature.memory, power.draw [W], utilization.gpu [%], utilization.memory [%], memory.used [MiB], clocks_event_reasons.active
2026/05/02 15:02:25.325, 60, N/A, 2.23 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:02:25.827, 60, N/A, 2.23 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:02:26.327, 60, N/A, 2.22 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:02:26.828, 60, N/A, 2.22 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:02:27.335, 60, N/A, 2.22 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:02:27.836, 60, N/A, 2.22 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:02:28.337, 59, N/A, 2.22 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:02:28.838, 59, N/A, 2.22 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:02:29.343, 59, N/A, 2.20 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:02:29.846, 59, N/A, 2.20 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:02:30.356, 59, N/A, 2.19 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:02:30.867, 59, N/A, 2.19 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:02:31.378, 59, N/A, 2.18 W, 0 %, 5 %, 462 MiB, 0x0000000000000001
2026/05/02 15:02:31.887, 59, N/A, 2.18 W, 0 %, 5 %, 462 MiB, 0x0000000000000001
2026/05/02 15:02:32.394, 58, N/A, 2.17 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:02:32.904, 58, N/A, 2.17 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:02:33.416, 58, N/A, 2.16 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:02:33.918, 58, N/A, 2.16 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:02:34.428, 58, N/A, 2.16 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:02:34.929, 58, N/A, 2.16 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:02:35.436, 58, N/A, 2.16 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:02:35.939, 58, N/A, 2.16 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:02:36.449, 58, N/A, 2.22 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:02:36.953, 58, N/A, 2.22 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:02:37.465, 57, N/A, 2.31 W, 0 %, 1 %, 462 MiB, 0x0000000000000001
2026/05/02 15:02:37.968, 57, N/A, 2.16 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:02:38.476, 57, N/A, 2.16 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:02:38.983, 57, N/A, 2.14 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:02:39.486, 57, N/A, 2.14 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:02:39.988, 57, N/A, 2.11 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:02:40.495, 57, N/A, 2.11 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:02:41.005, 57, N/A, 2.11 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:02:41.513, 57, N/A, 2.11 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:02:42.021, 56, N/A, 2.12 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:02:42.531, 56, N/A, 2.12 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:02:43.039, 56, N/A, 2.12 W, 0 %, 8 %, 462 MiB, 0x0000000000000001
2026/05/02 15:02:43.541, 56, N/A, 2.12 W, 0 %, 8 %, 462 MiB, 0x0000000000000001
2026/05/02 15:02:44.051, 56, N/A, 2.11 W, 0 %, 12 %, 462 MiB, 0x0000000000000001
2026/05/02 15:02:44.557, 56, N/A, 2.11 W, 0 %, 12 %, 462 MiB, 0x0000000000000001
2026/05/02 15:02:45.067, 56, N/A, 2.11 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:02:45.572, 56, N/A, 2.11 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:02:46.079, 56, N/A, 2.10 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:02:46.586, 56, N/A, 2.10 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:02:47.087, 56, N/A, 2.09 W, 0 %, 3 %, 462 MiB, 0x0000000000000001
2026/05/02 15:02:47.588, 56, N/A, 2.09 W, 0 %, 3 %, 462 MiB, 0x0000000000000001
2026/05/02 15:02:48.092, 55, N/A, 2.10 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:02:48.594, 55, N/A, 2.10 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:02:49.097, 55, N/A, 2.09 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:02:49.607, 55, N/A, 2.09 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:02:50.110, 55, N/A, 2.09 W, 0 %, 3 %, 462 MiB, 0x0000000000000001
2026/05/02 15:02:50.613, 55, N/A, 2.09 W, 0 %, 3 %, 462 MiB, 0x0000000000000001
2026/05/02 15:02:51.114, 55, N/A, 2.09 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:02:51.615, 55, N/A, 2.09 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:02:52.120, 55, N/A, 2.08 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:02:52.624, 55, N/A, 2.08 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:02:53.133, 55, N/A, 2.08 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:02:53.635, 55, N/A, 2.08 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:02:54.138, 54, N/A, 2.08 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:02:54.640, 54, N/A, 2.08 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:02:55.144, 54, N/A, 2.07 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:02:55.647, 54, N/A, 2.07 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:02:56.148, 54, N/A, 2.08 W, 0 %, 12 %, 462 MiB, 0x0000000000000001
2026/05/02 15:02:56.656, 54, N/A, 2.08 W, 0 %, 12 %, 462 MiB, 0x0000000000000001
2026/05/02 15:02:57.157, 54, N/A, 2.07 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:02:57.666, 54, N/A, 2.07 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:02:58.170, 54, N/A, 2.06 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:02:58.671, 54, N/A, 2.06 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:02:59.171, 54, N/A, 2.06 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:02:59.682, 54, N/A, 2.06 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:03:00.190, 53, N/A, 2.07 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:03:00.693, 53, N/A, 2.07 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:03:01.197, 53, N/A, 2.07 W, 0 %, 3 %, 462 MiB, 0x0000000000000001
2026/05/02 15:03:01.705, 53, N/A, 2.07 W, 0 %, 3 %, 462 MiB, 0x0000000000000001
2026/05/02 15:03:02.207, 53, N/A, 2.07 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:03:02.710, 53, N/A, 2.07 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:03:03.211, 53, N/A, 2.06 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:03:03.716, 53, N/A, 2.06 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:03:04.224, 53, N/A, 2.13 W, 0 %, 5 %, 462 MiB, 0x0000000000000001
2026/05/02 15:03:04.726, 53, N/A, 2.13 W, 0 %, 5 %, 462 MiB, 0x0000000000000001
2026/05/02 15:03:05.233, 53, N/A, 2.13 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:03:05.744, 53, N/A, 2.13 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:03:06.251, 53, N/A, 2.12 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:03:06.757, 53, N/A, 2.12 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:03:07.261, 52, N/A, 2.13 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:03:07.764, 52, N/A, 2.13 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:03:08.266, 52, N/A, 2.06 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:03:08.767, 52, N/A, 2.06 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:03:09.278, 52, N/A, 2.04 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:03:09.784, 52, N/A, 2.04 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:03:10.287, 52, N/A, 2.04 W, 0 %, 4 %, 462 MiB, 0x0000000000000001
2026/05/02 15:03:10.797, 52, N/A, 2.04 W, 0 %, 4 %, 462 MiB, 0x0000000000000001
2026/05/02 15:03:11.307, 52, N/A, 2.04 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:03:11.808, 52, N/A, 2.04 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:03:12.309, 52, N/A, 2.05 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:03:12.818, 52, N/A, 2.05 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:03:13.328, 52, N/A, 2.04 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:03:13.838, 52, N/A, 2.04 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:03:14.348, 52, N/A, 2.04 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:03:14.848, 52, N/A, 2.04 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:03:15.359, 51, N/A, 2.05 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:03:15.868, 51, N/A, 2.05 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:03:16.369, 51, N/A, 2.04 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:03:16.876, 51, N/A, 2.04 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:03:17.385, 51, N/A, 2.04 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:03:17.892, 51, N/A, 2.04 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:03:18.400, 51, N/A, 2.05 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:03:18.911, 51, N/A, 2.05 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:03:19.419, 51, N/A, 2.04 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:03:19.929, 51, N/A, 2.04 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:03:20.430, 51, N/A, 2.04 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:03:20.932, 51, N/A, 2.04 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:03:21.433, 51, N/A, 2.04 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:03:21.935, 51, N/A, 2.04 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:03:22.446, 51, N/A, 2.03 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:03:22.947, 51, N/A, 2.03 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:03:23.455, 50, N/A, 2.04 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:03:23.966, 50, N/A, 2.04 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:03:24.469, 50, N/A, 2.04 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:03:24.981, 50, N/A, 2.04 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:03:25.490, 50, N/A, 2.04 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:03:25.994, 50, N/A, 2.04 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:03:26.496, 50, N/A, 2.03 W, 0 %, 1 %, 462 MiB, 0x0000000000000001
2026/05/02 15:03:26.999, 50, N/A, 2.03 W, 0 %, 1 %, 462 MiB, 0x0000000000000001
2026/05/02 15:03:27.507, 50, N/A, 2.03 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:03:28.016, 50, N/A, 2.04 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:03:28.518, 50, N/A, 2.04 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:03:29.021, 50, N/A, 2.03 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:03:29.532, 50, N/A, 2.03 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:03:30.040, 50, N/A, 2.03 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:03:30.550, 50, N/A, 2.03 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:03:31.053, 50, N/A, 2.02 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:03:31.553, 50, N/A, 2.02 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:03:32.062, 50, N/A, 2.02 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:03:32.573, 50, N/A, 2.02 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:03:33.074, 49, N/A, 2.02 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:03:33.581, 49, N/A, 2.02 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:03:34.090, 49, N/A, 2.02 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:03:34.592, 49, N/A, 2.02 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:03:35.094, 49, N/A, 2.02 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:03:35.604, 49, N/A, 2.02 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:03:36.107, 49, N/A, 2.02 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:03:36.617, 49, N/A, 2.02 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:03:37.125, 49, N/A, 2.02 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:03:37.636, 49, N/A, 2.02 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:03:38.139, 49, N/A, 2.03 W, 0 %, 4 %, 462 MiB, 0x0000000000000001
2026/05/02 15:03:38.647, 49, N/A, 2.03 W, 0 %, 4 %, 462 MiB, 0x0000000000000001
2026/05/02 15:03:39.149, 49, N/A, 2.02 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:03:39.652, 49, N/A, 2.02 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:03:40.161, 49, N/A, 2.02 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:03:40.662, 49, N/A, 2.02 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:03:41.162, 49, N/A, 2.01 W, 0 %, 1 %, 462 MiB, 0x0000000000000001
2026/05/02 15:03:41.665, 49, N/A, 2.01 W, 0 %, 1 %, 462 MiB, 0x0000000000000001
2026/05/02 15:03:42.175, 49, N/A, 2.01 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:03:42.684, 49, N/A, 2.01 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:03:43.187, 49, N/A, 2.01 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:03:43.695, 49, N/A, 2.01 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:03:44.204, 48, N/A, 2.00 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:03:44.712, 48, N/A, 2.00 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:03:45.217, 48, N/A, 2.01 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:03:45.725, 48, N/A, 2.01 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:03:46.235, 48, N/A, 2.01 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:03:46.738, 48, N/A, 2.01 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:03:47.239, 48, N/A, 2.06 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:03:47.749, 48, N/A, 2.06 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:03:48.256, 48, N/A, 2.06 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:03:48.759, 48, N/A, 2.06 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:03:49.269, 48, N/A, 2.00 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:03:49.773, 48, N/A, 2.00 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:03:50.281, 48, N/A, 2.01 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:03:50.785, 48, N/A, 2.01 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:03:51.296, 48, N/A, 2.01 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:03:51.805, 48, N/A, 2.01 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:03:52.313, 48, N/A, 2.01 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:03:52.821, 48, N/A, 2.01 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:03:53.324, 48, N/A, 2.01 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:03:53.827, 48, N/A, 2.01 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:03:54.334, 48, N/A, 2.01 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:03:54.845, 48, N/A, 2.01 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:03:55.347, 48, N/A, 2.01 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:03:55.849, 48, N/A, 2.01 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:03:56.356, 48, N/A, 2.06 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:03:56.857, 48, N/A, 2.06 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:03:57.365, 48, N/A, 2.03 W, 0 %, 2 %, 462 MiB, 0x0000000000000001
2026/05/02 15:03:57.866, 48, N/A, 2.03 W, 0 %, 2 %, 462 MiB, 0x0000000000000001
2026/05/02 15:03:58.377, 47, N/A, 2.01 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:03:58.884, 47, N/A, 2.01 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:03:59.384, 47, N/A, 2.00 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:03:59.895, 47, N/A, 2.00 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:04:00.397, 47, N/A, 2.00 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:04:00.898, 47, N/A, 2.00 W, 0 %, 0 %, 462 MiB, 0x0000000000000001
2026/05/02 15:04:01.407, 47, N/A, 2.00 W, 0 %, 5 %, 462 MiB, 0x0000000000000001
2026/05/02 15:04:01.918, 47, N/A, 2.04 W, 0 %, 0 %, 433 MiB, 0x0000000000000001
2026/05/02 15:04:02.428, 47, N/A, 2.82 W, 0 %, 0 %, 433 MiB, 0x0000000000000001
2026/05/02 15:04:02.932, 47, N/A, 3.11 W, 0 %, 0 %, 433 MiB, 0x0000000000000001
2026/05/02 15:04:03.434, 47, N/A, 3.11 W, 0 %, 0 %, 433 MiB, 0x0000000000000001
2026/05/02 15:04:03.935, 47, N/A, 2.25 W, 0 %, 0 %, 433 MiB, 0x0000000000000001
2026/05/02 15:04:04.445, 47, N/A, 2.25 W, 0 %, 0 %, 433 MiB, 0x0000000000000001
2026/05/02 15:04:04.954, 47, N/A, 2.04 W, 0 %, 0 %, 433 MiB, 0x0000000000000001
2026/05/02 15:04:05.465, 47, N/A, 2.04 W, 0 %, 0 %, 433 MiB, 0x0000000000000001
2026/05/02 15:04:05.974, 47, N/A, 1.99 W, 0 %, 0 %, 433 MiB, 0x0000000000000001
2026/05/02 15:04:06.485, 47, N/A, 1.99 W, 0 %, 0 %, 433 MiB, 0x0000000000000001
2026/05/02 15:04:06.993, 47, N/A, 1.99 W, 0 %, 0 %, 433 MiB, 0x0000000000000001
2026/05/02 15:04:07.495, 47, N/A, 1.99 W, 0 %, 0 %, 433 MiB, 0x0000000000000001
2026/05/02 15:04:08.002, 47, N/A, 1.99 W, 0 %, 0 %, 433 MiB, 0x0000000000000001
2026/05/02 15:04:08.512, 48, N/A, 4.59 W, 0 %, 0 %, 433 MiB, 0x0000000000000001
2026/05/02 15:04:09.019, 48, N/A, 8.18 W, 0 %, 0 %, 433 MiB, 0x0000000000000001
2026/05/02 15:04:09.525, 48, N/A, 15.12 W, 0 %, 0 %, 433 MiB, 0x0000000000000001
2026/05/02 15:04:10.032, 48, N/A, 15.12 W, 0 %, 0 %, 433 MiB, 0x0000000000000001
2026/05/02 15:04:10.534, 49, N/A, 18.91 W, 0 %, 0 %, 433 MiB, 0x0000000000000001
2026/05/02 15:04:11.044, 49, N/A, 18.91 W, 0 %, 0 %, 433 MiB, 0x0000000000000001
2026/05/02 15:04:11.550, 47, N/A, 6.17 W, 0 %, 0 %, 433 MiB, 0x0000000000000001
2026/05/02 15:04:12.058, 47, N/A, 6.17 W, 0 %, 0 %, 433 MiB, 0x0000000000000001
2026/05/02 15:04:12.565, 47, N/A, 4.14 W, 0 %, 0 %, 433 MiB, 0x0000000000000001
2026/05/02 15:04:13.069, 47, N/A, 2.04 W, 0 %, 0 %, 433 MiB, 0x0000000000000001
2026/05/02 15:04:13.580, 47, N/A, 2.04 W, 0 %, 0 %, 433 MiB, 0x0000000000000001
2026/05/02 15:04:14.088, 47, N/A, 1.99 W, 0 %, 0 %, 433 MiB, 0x0000000000000001
2026/05/02 15:04:14.595, 47, N/A, 1.99 W, 0 %, 0 %, 433 MiB, 0x0000000000000001
2026/05/02 15:04:15.097, 47, N/A, 2.00 W, 0 %, 0 %, 433 MiB, 0x0000000000000001
2026/05/02 15:04:15.608, 47, N/A, 2.00 W, 0 %, 0 %, 433 MiB, 0x0000000000000001
2026/05/02 15:04:16.115, 47, N/A, 2.00 W, 0 %, 0 %, 433 MiB, 0x0000000000000001
2026/05/02 15:04:16.617, 47, N/A, 2.00 W, 0 %, 0 %, 433 MiB, 0x0000000000000001
2026/05/02 15:04:17.121, 47, N/A, 1.99 W, 0 %, 0 %, 433 MiB, 0x0000000000000001
2026/05/02 15:04:17.622, 47, N/A, 1.99 W, 0 %, 0 %, 433 MiB, 0x0000000000000001
2026/05/02 15:04:18.130, 46, N/A, 1.99 W, 0 %, 0 %, 433 MiB, 0x0000000000000001
2026/05/02 15:04:18.634, 46, N/A, 1.99 W, 0 %, 0 %, 433 MiB, 0x0000000000000001
2026/05/02 15:04:19.137, 46, N/A, 2.00 W, 0 %, 0 %, 433 MiB, 0x0000000000000001
2026/05/02 15:04:19.637, 46, N/A, 2.00 W, 0 %, 0 %, 433 MiB, 0x0000000000000001
2026/05/02 15:04:20.145, 46, N/A, 2.00 W, 0 %, 0 %, 433 MiB, 0x0000000000000001
2026/05/02 15:04:20.647, 46, N/A, 2.00 W, 0 %, 0 %, 433 MiB, 0x0000000000000001
2026/05/02 15:04:21.157, 46, N/A, 2.00 W, 0 %, 0 %, 433 MiB, 0x0000000000000001
2026/05/02 15:04:21.667, 46, N/A, 2.00 W, 0 %, 0 %, 433 MiB, 0x0000000000000001
2026/05/02 15:04:22.174, 46, N/A, 1.99 W, 0 %, 0 %, 433 MiB, 0x0000000000000001
2026/05/02 15:04:22.675, 46, N/A, 1.99 W, 0 %, 0 %, 433 MiB, 0x0000000000000001
2026/05/02 15:04:23.181, 46, N/A, 1.99 W, 0 %, 0 %, 433 MiB, 0x0000000000000001
2026/05/02 15:04:23.681, 46, N/A, 1.99 W, 0 %, 0 %, 433 MiB, 0x0000000000000001
2026/05/02 15:04:24.185, 46, N/A, 1.99 W, 0 %, 0 %, 433 MiB, 0x0000000000000001
2026/05/02 15:04:24.694, 46, N/A, 1.99 W, 0 %, 0 %, 433 MiB, 0x0000000000000001
2026/05/02 15:04:25.197, 46, N/A, 1.99 W, 0 %, 0 %, 433 MiB, 0x0000000000000001
2026/05/02 15:04:25.708, 46, N/A, 1.99 W, 0 %, 0 %, 433 MiB, 0x0000000000000001
2026/05/02 15:04:26.217, 46, N/A, 1.99 W, 0 %, 0 %, 433 MiB, 0x0000000000000001
2026/05/02 15:04:26.718, 46, N/A, 1.99 W, 0 %, 0 %, 433 MiB, 0x0000000000000001
2026/05/02 15:04:27.229, 46, N/A, 1.99 W, 0 %, 0 %, 433 MiB, 0x0000000000000001
2026/05/02 15:04:27.732, 46, N/A, 1.99 W, 0 %, 0 %, 433 MiB, 0x0000000000000001
2026/05/02 15:04:28.241, 46, N/A, 1.99 W, 0 %, 0 %, 433 MiB, 0x0000000000000001
2026/05/02 15:04:28.745, 46, N/A, 1.99 W, 0 %, 0 %, 433 MiB, 0x0000000000000001
2026/05/02 15:04:29.250, 46, N/A, 1.99 W, 0 %, 0 %, 433 MiB, 0x0000000000000001
2026/05/02 15:04:29.753, 46, N/A, 1.99 W, 0 %, 0 %, 433 MiB, 0x0000000000000001
2026/05/02 15:04:30.257, 46, N/A, 1.99 W, 0 %, 0 %, 433 MiB, 0x0000000000000001
