timestamp, temperature.gpu, power.draw [W], utilization.gpu [%], clocks.current.graphics [MHz], clocks.current.memory [MHz], clocks.current.sm [MHz], clocks_event_reasons.active
2026/05/01 21:50:34.531, 84, 89.85 W, 98 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 21:50:35.041, 85, 91.07 W, 97 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 21:50:35.541, 85, 91.88 W, 98 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 21:50:36.051, 85, 91.51 W, 97 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 21:50:36.551, 85, 92.03 W, 98 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 21:50:37.061, 85, 92.33 W, 97 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 21:50:37.571, 85, 92.36 W, 97 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 21:50:38.081, 85, 92.32 W, 97 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 21:50:38.591, 85, 92.19 W, 97 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 21:50:39.091, 85, 92.23 W, 97 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 21:50:39.601, 85, 92.19 W, 97 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 21:50:40.106, 73, 72.06 W, 2 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 21:50:40.610, 72, 42.13 W, 0 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 21:50:41.113, 71, 26.17 W, 0 %, 2490 MHz, 8001 MHz, 2490 MHz, 0x0000000000000000
2026/05/01 21:50:41.622, 70, 25.89 W, 0 %, 555 MHz, 6001 MHz, 555 MHz, 0x0000000000000000
2026/05/01 21:50:42.127, 69, 19.84 W, 0 %, 465 MHz, 6001 MHz, 465 MHz, 0x0000000000000001
2026/05/01 21:50:42.633, 68, 13.60 W, 0 %, 345 MHz, 6001 MHz, 345 MHz, 0x0000000000000001
2026/05/01 21:50:43.136, 68, 12.04 W, 0 %, 285 MHz, 6001 MHz, 285 MHz, 0x0000000000000001
2026/05/01 21:50:43.640, 67, 11.93 W, 0 %, 225 MHz, 6001 MHz, 225 MHz, 0x0000000000000001
2026/05/01 21:50:44.142, 67, 11.90 W, 0 %, 210 MHz, 6001 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:50:44.652, 66, 10.70 W, 15 %, 210 MHz, 810 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:50:45.162, 66, 8.47 W, 2 %, 210 MHz, 810 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:50:45.662, 66, 7.90 W, 0 %, 210 MHz, 810 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:50:46.172, 65, 7.10 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:50:46.687, 65, 5.14 W, 23 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:50:47.189, 65, 3.81 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:50:47.692, 65, 3.02 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:50:48.194, 65, 2.80 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:50:48.705, 65, 2.80 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:50:49.207, 64, 2.33 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:50:49.712, 64, 2.33 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:50:50.222, 63, 2.27 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:50:50.732, 63, 2.27 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:50:51.232, 63, 2.26 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:50:51.742, 63, 2.26 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:50:52.243, 62, 2.26 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:50:52.749, 62, 2.26 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:50:53.249, 62, 2.26 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:50:53.755, 62, 2.26 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:50:54.255, 62, 2.26 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:50:54.755, 62, 2.26 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:50:55.262, 61, 2.29 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:50:55.764, 62, 4.74 W, 15 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:50:56.277, 62, 3.68 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:50:56.780, 62, 4.29 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:50:57.288, 62, 4.25 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:50:57.789, 61, 5.58 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:50:58.298, 61, 4.59 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:50:58.808, 61, 4.57 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:50:59.318, 61, 4.57 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:50:59.827, 60, 2.47 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:51:00.333, 60, 2.47 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:51:00.838, 60, 2.30 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:51:01.339, 60, 2.30 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:51:01.839, 60, 2.27 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:51:02.344, 60, 2.27 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:51:02.845, 59, 2.19 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:51:03.347, 59, 2.19 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:51:03.858, 59, 2.17 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:51:04.367, 59, 2.17 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:51:04.869, 59, 2.15 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:51:05.375, 59, 2.15 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:51:05.876, 58, 2.14 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:51:06.377, 58, 2.14 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:51:06.888, 58, 2.13 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:51:07.389, 58, 2.13 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:51:07.892, 58, 2.12 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:51:08.397, 58, 2.12 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:51:08.899, 58, 2.12 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:51:09.405, 58, 2.12 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:51:09.912, 57, 2.11 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:51:10.415, 57, 2.11 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:51:10.923, 57, 2.11 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:51:11.425, 57, 2.11 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:51:11.929, 57, 2.10 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:51:12.432, 57, 2.10 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:51:12.940, 57, 2.08 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:51:13.445, 57, 2.08 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:51:13.955, 56, 2.08 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:51:14.465, 56, 2.08 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:51:14.969, 56, 2.15 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:51:15.479, 56, 2.15 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:51:15.989, 56, 2.15 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:51:16.499, 56, 2.15 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:51:17.003, 56, 2.07 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:51:17.504, 56, 2.07 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:51:18.009, 56, 2.06 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:51:18.518, 56, 2.06 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:51:19.024, 55, 2.14 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:51:19.527, 55, 2.14 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:51:20.034, 55, 2.13 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:51:20.539, 55, 2.13 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:51:21.041, 55, 2.05 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:51:21.544, 55, 2.05 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:51:22.054, 55, 2.05 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:51:22.555, 55, 2.05 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:51:23.065, 55, 2.05 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:51:23.566, 55, 2.05 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:51:24.068, 54, 2.06 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:51:24.569, 54, 2.06 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:51:25.079, 54, 2.05 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:51:25.586, 54, 2.05 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:51:26.095, 54, 2.06 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:51:26.600, 54, 2.05 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:51:27.109, 54, 2.05 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:51:27.611, 54, 2.04 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:51:28.114, 54, 2.04 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:51:28.624, 53, 2.04 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:51:29.134, 53, 2.04 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:51:29.645, 53, 2.02 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:51:30.148, 53, 2.02 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:51:30.655, 53, 2.02 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:51:31.159, 53, 2.02 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:51:31.664, 53, 2.02 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:51:32.175, 53, 2.02 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:51:32.676, 53, 2.02 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:51:33.184, 53, 2.02 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:51:33.695, 52, 2.03 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:51:34.199, 52, 2.03 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:51:34.706, 52, 2.02 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:51:35.214, 52, 2.02 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:51:35.714, 52, 2.02 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:51:36.219, 52, 2.02 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:51:36.720, 52, 2.01 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:51:37.223, 52, 2.01 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:51:37.729, 52, 2.00 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:51:38.239, 52, 2.00 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:51:38.743, 52, 2.00 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:51:39.254, 52, 2.00 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:51:39.759, 51, 2.00 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:51:40.269, 51, 2.00 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:51:40.772, 51, 2.00 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:51:41.277, 51, 2.00 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:51:41.786, 51, 2.08 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:51:42.292, 51, 2.08 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:51:42.796, 51, 2.15 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:51:43.305, 51, 2.15 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:51:43.815, 51, 2.07 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:51:44.325, 51, 2.07 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:51:44.832, 51, 2.00 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:51:45.342, 51, 2.00 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:51:45.849, 51, 2.00 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:51:46.358, 51, 2.00 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:51:46.863, 50, 2.00 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:51:47.374, 50, 2.00 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:51:47.883, 50, 1.99 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:51:48.387, 50, 1.99 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:51:48.889, 50, 1.99 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:51:49.393, 50, 1.99 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:51:49.894, 50, 1.99 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:51:50.400, 50, 1.99 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:51:50.905, 50, 1.99 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:51:51.414, 50, 1.99 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:51:51.918, 50, 2.00 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:51:52.423, 50, 2.00 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:51:52.926, 50, 1.99 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:51:53.434, 50, 1.99 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:51:53.937, 50, 1.99 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:51:54.439, 50, 1.99 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:51:54.944, 49, 1.98 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:51:55.446, 49, 1.98 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:51:55.954, 49, 1.99 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:51:56.463, 49, 1.99 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:51:56.969, 49, 1.99 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:51:57.470, 49, 1.99 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:51:57.972, 49, 1.99 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:51:58.472, 49, 1.99 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:51:58.973, 49, 1.98 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:51:59.481, 49, 1.98 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:51:59.984, 49, 1.98 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:52:00.492, 49, 1.98 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:52:01.001, 49, 1.98 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:52:01.509, 49, 1.98 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:52:02.010, 49, 1.98 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:52:02.511, 49, 1.98 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:52:03.012, 49, 1.98 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:52:03.519, 49, 1.98 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:52:04.028, 49, 1.96 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:52:04.531, 49, 1.96 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:52:05.040, 48, 1.96 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:52:05.547, 48, 1.96 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:52:06.048, 48, 1.97 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:52:06.549, 48, 1.97 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:52:07.052, 48, 1.98 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:52:07.562, 48, 1.98 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:52:08.072, 48, 1.98 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:52:08.583, 48, 1.98 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:52:09.093, 48, 1.98 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:52:09.603, 48, 1.98 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:52:10.111, 48, 1.96 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:52:10.613, 48, 1.96 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:52:11.116, 48, 1.97 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:52:11.619, 48, 1.97 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:52:12.126, 48, 1.97 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:52:12.630, 48, 1.97 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:52:13.137, 48, 1.96 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:52:13.644, 48, 1.96 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:52:14.148, 48, 1.96 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:52:14.652, 48, 1.96 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:52:15.159, 47, 1.96 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:52:15.661, 47, 1.96 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:52:16.163, 47, 1.96 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:52:16.671, 47, 1.96 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:52:17.171, 47, 1.96 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:52:17.674, 47, 1.97 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:52:18.176, 47, 1.97 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:52:18.679, 47, 1.96 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:52:19.181, 47, 1.96 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:52:19.683, 47, 1.95 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:52:20.190, 47, 1.95 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:52:20.699, 47, 1.95 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:52:21.209, 47, 1.95 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:52:21.719, 47, 1.96 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:52:22.229, 47, 1.96 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:52:22.735, 47, 1.96 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:52:23.243, 47, 1.96 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:52:23.746, 47, 1.96 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:52:24.251, 47, 1.96 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:52:24.758, 47, 2.01 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:52:25.262, 47, 2.01 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:52:25.766, 47, 1.98 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:52:26.274, 47, 1.98 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:52:26.777, 46, 1.97 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:52:27.277, 46, 1.97 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:52:27.785, 46, 1.96 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:52:28.292, 46, 1.96 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
2026/05/01 21:52:28.794, 46, 2.02 W, 0 %, 210 MHz, 405 MHz, 210 MHz, 0x0000000000000001
