timestamp, temperature.gpu, power.draw [W], utilization.gpu [%], clocks.current.graphics [MHz], clocks.current.memory [MHz], clocks.current.sm [MHz], clocks_event_reasons.active
2026/05/01 20:48:57.122, 86, 86.75 W, 96 %, 2280 MHz, 8001 MHz, 2280 MHz, 0x0000000000000020
2026/05/01 20:48:57.635, 87, 84.27 W, 96 %, 2280 MHz, 8001 MHz, 2280 MHz, 0x0000000000000020
2026/05/01 20:48:58.135, 87, 83.61 W, 96 %, 2280 MHz, 8001 MHz, 2280 MHz, 0x0000000000000020
2026/05/01 20:48:58.643, 87, 84.16 W, 96 %, 2280 MHz, 8001 MHz, 2280 MHz, 0x0000000000000020
2026/05/01 20:48:59.143, 87, 83.71 W, 95 %, 2280 MHz, 8001 MHz, 2280 MHz, 0x0000000000000020
2026/05/01 20:48:59.653, 86, 83.70 W, 96 %, 2280 MHz, 8001 MHz, 2280 MHz, 0x0000000000000020
2026/05/01 20:49:00.163, 87, 80.51 W, 96 %, 2295 MHz, 8001 MHz, 2295 MHz, 0x0000000000000020
2026/05/01 20:49:00.664, 87, 83.43 W, 96 %, 2295 MHz, 8001 MHz, 2295 MHz, 0x0000000000000020
2026/05/01 20:49:01.173, 87, 83.35 W, 96 %, 2280 MHz, 8001 MHz, 2280 MHz, 0x0000000000000020
2026/05/01 20:49:01.685, 87, 83.08 W, 96 %, 2280 MHz, 8001 MHz, 2280 MHz, 0x0000000000000020
2026/05/01 20:49:02.186, 87, 82.79 W, 97 %, 2310 MHz, 8001 MHz, 2310 MHz, 0x0000000000000020
2026/05/01 20:49:02.700, 87, 83.20 W, 96 %, 2250 MHz, 8001 MHz, 2250 MHz, 0x0000000000000020
2026/05/01 20:49:03.201, 86, 79.70 W, 97 %, 2250 MHz, 8001 MHz, 2250 MHz, 0x0000000000000020
2026/05/01 20:49:03.715, 87, 81.77 W, 96 %, 2310 MHz, 8001 MHz, 2310 MHz, 0x0000000000000020
2026/05/01 20:49:04.229, 86, 80.96 W, 96 %, 2265 MHz, 8001 MHz, 2265 MHz, 0x0000000000000020
2026/05/01 20:49:04.744, 87, 81.91 W, 96 %, 2280 MHz, 8001 MHz, 2280 MHz, 0x0000000000000020
2026/05/01 20:49:05.259, 86, 81.44 W, 96 %, 2280 MHz, 8001 MHz, 2280 MHz, 0x0000000000000020
2026/05/01 20:49:05.762, 83, 81.21 W, 96 %, 2280 MHz, 8001 MHz, 2280 MHz, 0x0000000000000020
2026/05/01 20:49:06.267, 85, 69.12 W, 78 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000004
2026/05/01 20:49:06.774, 87, 80.48 W, 94 %, 2310 MHz, 8001 MHz, 2310 MHz, 0x0000000000000020
2026/05/01 20:49:07.274, 86, 85.26 W, 96 %, 2265 MHz, 8001 MHz, 2265 MHz, 0x0000000000000020
2026/05/01 20:49:07.784, 86, 81.72 W, 96 %, 2265 MHz, 8001 MHz, 2265 MHz, 0x0000000000000020
2026/05/01 20:49:08.294, 87, 84.77 W, 96 %, 2265 MHz, 8001 MHz, 2265 MHz, 0x0000000000000020
2026/05/01 20:49:08.794, 86, 81.61 W, 96 %, 2265 MHz, 8001 MHz, 2265 MHz, 0x0000000000000020
2026/05/01 20:49:09.301, 86, 81.07 W, 96 %, 2250 MHz, 8001 MHz, 2250 MHz, 0x0000000000000020
2026/05/01 20:49:09.802, 86, 80.51 W, 96 %, 2265 MHz, 8001 MHz, 2265 MHz, 0x0000000000000020
2026/05/01 20:49:10.317, 86, 80.73 W, 96 %, 2250 MHz, 8001 MHz, 2250 MHz, 0x0000000000000020
2026/05/01 20:49:10.829, 86, 80.39 W, 96 %, 2265 MHz, 8001 MHz, 2265 MHz, 0x0000000000000020
2026/05/01 20:49:11.333, 86, 80.68 W, 96 %, 2265 MHz, 8001 MHz, 2265 MHz, 0x0000000000000020
2026/05/01 20:49:11.847, 86, 80.66 W, 96 %, 2265 MHz, 8001 MHz, 2265 MHz, 0x0000000000000020
2026/05/01 20:49:12.349, 86, 80.73 W, 97 %, 2250 MHz, 8001 MHz, 2250 MHz, 0x0000000000000020
2026/05/01 20:49:12.851, 86, 80.57 W, 96 %, 2265 MHz, 8001 MHz, 2265 MHz, 0x0000000000000020
2026/05/01 20:49:13.353, 86, 80.46 W, 96 %, 2265 MHz, 8001 MHz, 2265 MHz, 0x0000000000000020
2026/05/01 20:49:13.865, 86, 80.55 W, 96 %, 2265 MHz, 8001 MHz, 2265 MHz, 0x0000000000000020
2026/05/01 20:49:14.375, 86, 81.10 W, 96 %, 2250 MHz, 8001 MHz, 2250 MHz, 0x0000000000000020
2026/05/01 20:49:14.884, 86, 80.78 W, 96 %, 2265 MHz, 8001 MHz, 2265 MHz, 0x0000000000000020
2026/05/01 20:49:15.394, 86, 80.79 W, 96 %, 2265 MHz, 8001 MHz, 2265 MHz, 0x0000000000000020
2026/05/01 20:49:15.895, 86, 80.67 W, 96 %, 2265 MHz, 8001 MHz, 2265 MHz, 0x0000000000000020
2026/05/01 20:49:16.405, 84, 80.46 W, 96 %, 2265 MHz, 8001 MHz, 2265 MHz, 0x0000000000000020
2026/05/01 20:49:16.920, 84, 79.28 W, 84 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:49:17.435, 87, 80.84 W, 95 %, 2310 MHz, 8001 MHz, 2310 MHz, 0x0000000000000020
2026/05/01 20:49:17.935, 86, 78.92 W, 95 %, 2295 MHz, 8001 MHz, 2295 MHz, 0x0000000000000020
2026/05/01 20:49:18.438, 86, 78.84 W, 95 %, 2310 MHz, 8001 MHz, 2310 MHz, 0x0000000000000020
2026/05/01 20:49:18.941, 86, 79.08 W, 95 %, 2310 MHz, 8001 MHz, 2310 MHz, 0x0000000000000020
2026/05/01 20:49:19.446, 86, 79.29 W, 95 %, 2280 MHz, 8001 MHz, 2280 MHz, 0x0000000000000020
2026/05/01 20:49:19.948, 87, 80.58 W, 95 %, 2340 MHz, 8001 MHz, 2340 MHz, 0x0000000000000020
2026/05/01 20:49:20.448, 86, 76.86 W, 69 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:49:20.949, 86, 77.58 W, 70 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:49:21.459, 86, 77.31 W, 69 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:49:21.962, 86, 79.34 W, 72 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:49:22.465, 86, 79.04 W, 75 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:49:22.975, 87, 82.27 W, 76 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:49:23.485, 85, 73.70 W, 92 %, 2235 MHz, 8001 MHz, 2235 MHz, 0x0000000000000020
2026/05/01 20:49:23.995, 87, 84.72 W, 86 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000020
2026/05/01 20:49:24.495, 87, 81.70 W, 87 %, 2310 MHz, 8001 MHz, 2310 MHz, 0x0000000000000020
2026/05/01 20:49:24.996, 87, 83.70 W, 84 %, 2445 MHz, 8001 MHz, 2445 MHz, 0x0000000000000020
2026/05/01 20:49:25.511, 87, 81.42 W, 82 %, 2430 MHz, 8001 MHz, 2430 MHz, 0x0000000000000020
2026/05/01 20:49:26.025, 83, 81.70 W, 82 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000020
2026/05/01 20:49:26.541, 86, 72.56 W, 77 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:49:27.044, 87, 74.31 W, 96 %, 2235 MHz, 8001 MHz, 2235 MHz, 0x0000000000000020
2026/05/01 20:49:27.547, 86, 83.39 W, 95 %, 2295 MHz, 8001 MHz, 2295 MHz, 0x0000000000000020
2026/05/01 20:49:28.062, 87, 80.72 W, 95 %, 2280 MHz, 8001 MHz, 2280 MHz, 0x0000000000000020
2026/05/01 20:49:28.564, 87, 81.46 W, 95 %, 2250 MHz, 8001 MHz, 2250 MHz, 0x0000000000000020
2026/05/01 20:49:29.066, 86, 83.24 W, 96 %, 2265 MHz, 8001 MHz, 2265 MHz, 0x0000000000000020
2026/05/01 20:49:29.575, 87, 82.48 W, 96 %, 2250 MHz, 8001 MHz, 2250 MHz, 0x0000000000000020
2026/05/01 20:49:30.075, 87, 82.44 W, 95 %, 2250 MHz, 8001 MHz, 2250 MHz, 0x0000000000000020
2026/05/01 20:49:30.586, 86, 82.37 W, 95 %, 2265 MHz, 8001 MHz, 2265 MHz, 0x0000000000000020
2026/05/01 20:49:31.096, 86, 82.15 W, 95 %, 2265 MHz, 8001 MHz, 2265 MHz, 0x0000000000000020
2026/05/01 20:49:31.606, 87, 82.23 W, 95 %, 2250 MHz, 8001 MHz, 2250 MHz, 0x0000000000000020
2026/05/01 20:49:32.106, 86, 82.09 W, 96 %, 2265 MHz, 8001 MHz, 2265 MHz, 0x0000000000000020
2026/05/01 20:49:32.618, 87, 82.03 W, 95 %, 2265 MHz, 8001 MHz, 2265 MHz, 0x0000000000000020
2026/05/01 20:49:33.119, 87, 81.95 W, 96 %, 2265 MHz, 8001 MHz, 2265 MHz, 0x0000000000000020
2026/05/01 20:49:33.619, 86, 81.96 W, 96 %, 2250 MHz, 8001 MHz, 2250 MHz, 0x0000000000000020
2026/05/01 20:49:34.120, 87, 81.93 W, 95 %, 2265 MHz, 8001 MHz, 2265 MHz, 0x0000000000000020
2026/05/01 20:49:34.633, 87, 81.59 W, 96 %, 2265 MHz, 8001 MHz, 2265 MHz, 0x0000000000000020
2026/05/01 20:49:35.134, 87, 81.39 W, 93 %, 2280 MHz, 8001 MHz, 2280 MHz, 0x0000000000000020
2026/05/01 20:49:35.648, 86, 81.03 W, 92 %, 2295 MHz, 8001 MHz, 2295 MHz, 0x0000000000000020
2026/05/01 20:49:36.164, 87, 80.82 W, 95 %, 2265 MHz, 8001 MHz, 2265 MHz, 0x0000000000000020
2026/05/01 20:49:36.664, 87, 80.91 W, 95 %, 2280 MHz, 8001 MHz, 2280 MHz, 0x0000000000000020
2026/05/01 20:49:37.169, 86, 83.14 W, 90 %, 2265 MHz, 8001 MHz, 2265 MHz, 0x0000000000000020
2026/05/01 20:49:37.676, 83, 81.08 W, 95 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000020
2026/05/01 20:49:38.176, 87, 88.21 W, 91 %, 2295 MHz, 8001 MHz, 2295 MHz, 0x0000000000000020
2026/05/01 20:49:38.676, 87, 79.98 W, 90 %, 2250 MHz, 8001 MHz, 2250 MHz, 0x0000000000000020
2026/05/01 20:49:39.186, 87, 81.31 W, 90 %, 2280 MHz, 8001 MHz, 2280 MHz, 0x0000000000000020
2026/05/01 20:49:39.686, 86, 80.97 W, 90 %, 2325 MHz, 8001 MHz, 2325 MHz, 0x0000000000000020
2026/05/01 20:49:40.196, 87, 81.00 W, 88 %, 2265 MHz, 8001 MHz, 2265 MHz, 0x0000000000000020
2026/05/01 20:49:40.696, 86, 80.69 W, 90 %, 2295 MHz, 8001 MHz, 2295 MHz, 0x0000000000000020
2026/05/01 20:49:41.198, 87, 80.68 W, 91 %, 2250 MHz, 8001 MHz, 2250 MHz, 0x0000000000000020
2026/05/01 20:49:41.698, 86, 79.71 W, 91 %, 2280 MHz, 8001 MHz, 2280 MHz, 0x0000000000000020
2026/05/01 20:49:42.212, 86, 79.91 W, 93 %, 2235 MHz, 8001 MHz, 2235 MHz, 0x0000000000000020
2026/05/01 20:49:42.726, 86, 79.42 W, 93 %, 2235 MHz, 8001 MHz, 2235 MHz, 0x0000000000000020
2026/05/01 20:49:43.228, 86, 78.74 W, 90 %, 2235 MHz, 8001 MHz, 2235 MHz, 0x0000000000000020
2026/05/01 20:49:43.741, 86, 78.65 W, 91 %, 2340 MHz, 8001 MHz, 2340 MHz, 0x0000000000000020
2026/05/01 20:49:44.242, 86, 79.99 W, 89 %, 2205 MHz, 8001 MHz, 2205 MHz, 0x0000000000000020
2026/05/01 20:49:44.757, 86, 80.11 W, 91 %, 2250 MHz, 8001 MHz, 2250 MHz, 0x0000000000000020
2026/05/01 20:49:45.262, 86, 79.39 W, 90 %, 2310 MHz, 8001 MHz, 2310 MHz, 0x0000000000000020
2026/05/01 20:49:45.767, 86, 80.62 W, 90 %, 2250 MHz, 8001 MHz, 2250 MHz, 0x0000000000000020
2026/05/01 20:49:46.277, 87, 80.43 W, 90 %, 2280 MHz, 8001 MHz, 2280 MHz, 0x0000000000000020
2026/05/01 20:49:46.786, 86, 80.20 W, 91 %, 2325 MHz, 8001 MHz, 2325 MHz, 0x0000000000000020
2026/05/01 20:49:47.287, 86, 73.99 W, 70 %, 2445 MHz, 8001 MHz, 2445 MHz, 0x0000000000000000
2026/05/01 20:49:47.789, 87, 80.72 W, 96 %, 2280 MHz, 8001 MHz, 2280 MHz, 0x0000000000000020
2026/05/01 20:49:48.293, 87, 82.54 W, 96 %, 2280 MHz, 8001 MHz, 2280 MHz, 0x0000000000000020
2026/05/01 20:49:48.809, 86, 80.00 W, 95 %, 2205 MHz, 8001 MHz, 2205 MHz, 0x0000000000000020
2026/05/01 20:49:49.324, 86, 79.34 W, 95 %, 2265 MHz, 8001 MHz, 2265 MHz, 0x0000000000000020
2026/05/01 20:49:49.838, 87, 81.68 W, 95 %, 2280 MHz, 8001 MHz, 2280 MHz, 0x0000000000000020
2026/05/01 20:49:50.352, 87, 80.33 W, 95 %, 2280 MHz, 8001 MHz, 2280 MHz, 0x0000000000000020
2026/05/01 20:49:50.866, 87, 81.99 W, 96 %, 2280 MHz, 8001 MHz, 2280 MHz, 0x0000000000000020
2026/05/01 20:49:51.367, 87, 82.16 W, 96 %, 2205 MHz, 8001 MHz, 2205 MHz, 0x0000000000000020
2026/05/01 20:49:51.869, 87, 80.86 W, 96 %, 2265 MHz, 8001 MHz, 2265 MHz, 0x0000000000000020
2026/05/01 20:49:52.371, 87, 81.73 W, 96 %, 2265 MHz, 8001 MHz, 2265 MHz, 0x0000000000000020
2026/05/01 20:49:52.872, 87, 80.38 W, 95 %, 2265 MHz, 8001 MHz, 2265 MHz, 0x0000000000000020
2026/05/01 20:49:53.377, 87, 80.66 W, 95 %, 2250 MHz, 8001 MHz, 2250 MHz, 0x0000000000000020
2026/05/01 20:49:53.887, 87, 81.05 W, 95 %, 2250 MHz, 8001 MHz, 2250 MHz, 0x0000000000000020
2026/05/01 20:49:54.397, 87, 81.08 W, 95 %, 2265 MHz, 8001 MHz, 2265 MHz, 0x0000000000000020
2026/05/01 20:49:54.907, 87, 81.06 W, 95 %, 2265 MHz, 8001 MHz, 2265 MHz, 0x0000000000000020
2026/05/01 20:49:55.407, 87, 81.05 W, 95 %, 2250 MHz, 8001 MHz, 2250 MHz, 0x0000000000000020
2026/05/01 20:49:55.909, 87, 81.13 W, 95 %, 2250 MHz, 8001 MHz, 2250 MHz, 0x0000000000000020
2026/05/01 20:49:56.414, 87, 80.97 W, 95 %, 2400 MHz, 8001 MHz, 2400 MHz, 0x0000000000000020
2026/05/01 20:49:56.916, 84, 70.79 W, 57 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:49:57.430, 86, 74.00 W, 66 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:49:57.931, 86, 79.08 W, 67 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:49:58.431, 86, 77.70 W, 66 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:49:58.934, 86, 78.32 W, 67 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:49:59.449, 86, 79.88 W, 69 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:49:59.952, 86, 66.52 W, 57 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:50:00.452, 85, 74.43 W, 55 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:50:00.958, 85, 72.04 W, 48 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:50:01.467, 83, 58.96 W, 38 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:50:01.978, 84, 68.93 W, 53 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:50:02.488, 84, 69.79 W, 56 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:50:02.998, 84, 62.94 W, 49 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:50:03.498, 85, 66.81 W, 48 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:50:04.005, 85, 71.80 W, 55 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:50:04.508, 84, 69.70 W, 52 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:50:05.024, 84, 65.91 W, 57 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:50:05.539, 85, 69.94 W, 58 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:50:06.041, 84, 73.71 W, 61 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:50:06.555, 83, 69.52 W, 58 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:50:07.057, 85, 73.13 W, 64 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:50:07.558, 84, 79.11 W, 73 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:50:08.059, 86, 77.25 W, 72 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:50:08.568, 86, 76.32 W, 71 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:50:09.078, 85, 76.31 W, 67 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000004
2026/05/01 20:50:09.578, 86, 73.91 W, 67 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:50:10.088, 86, 74.07 W, 70 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:50:10.597, 87, 76.17 W, 77 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000004
2026/05/01 20:50:11.098, 87, 81.54 W, 79 %, 2430 MHz, 8001 MHz, 2430 MHz, 0x0000000000000020
2026/05/01 20:50:11.602, 88, 85.60 W, 83 %, 2400 MHz, 8001 MHz, 2400 MHz, 0x0000000000000004
2026/05/01 20:50:12.116, 86, 81.00 W, 89 %, 2295 MHz, 8001 MHz, 2295 MHz, 0x0000000000000020
2026/05/01 20:50:12.631, 87, 78.92 W, 80 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:50:13.146, 85, 84.05 W, 81 %, 2175 MHz, 8001 MHz, 2175 MHz, 0x0000000000000020
2026/05/01 20:50:13.653, 86, 72.89 W, 86 %, 2310 MHz, 8001 MHz, 2310 MHz, 0x0000000000000020
2026/05/01 20:50:14.155, 86, 79.30 W, 94 %, 2355 MHz, 8001 MHz, 2355 MHz, 0x0000000000000020
2026/05/01 20:50:14.658, 85, 56.54 W, 56 %, 2475 MHz, 8001 MHz, 2475 MHz, 0x0000000000000000
2026/05/01 20:50:15.166, 88, 87.23 W, 92 %, 2310 MHz, 8001 MHz, 2310 MHz, 0x0000000000000020
2026/05/01 20:50:15.677, 87, 67.05 W, 76 %, 2325 MHz, 8001 MHz, 2325 MHz, 0x0000000000000020
2026/05/01 20:50:16.184, 86, 82.41 W, 92 %, 2295 MHz, 8001 MHz, 2295 MHz, 0x0000000000000020
2026/05/01 20:50:16.689, 86, 82.08 W, 94 %, 2235 MHz, 8001 MHz, 2235 MHz, 0x0000000000000020
2026/05/01 20:50:17.189, 87, 83.75 W, 78 %, 2220 MHz, 8001 MHz, 2220 MHz, 0x0000000000000020
2026/05/01 20:50:17.699, 86, 79.93 W, 94 %, 2235 MHz, 8001 MHz, 2235 MHz, 0x0000000000000020
2026/05/01 20:50:18.209, 87, 83.19 W, 95 %, 2280 MHz, 8001 MHz, 2280 MHz, 0x0000000000000020
2026/05/01 20:50:18.709, 86, 82.34 W, 94 %, 2250 MHz, 8001 MHz, 2250 MHz, 0x0000000000000020
2026/05/01 20:50:19.217, 87, 78.98 W, 95 %, 2280 MHz, 8001 MHz, 2280 MHz, 0x0000000000000020
2026/05/01 20:50:19.729, 87, 78.65 W, 94 %, 2220 MHz, 8001 MHz, 2220 MHz, 0x0000000000000020
2026/05/01 20:50:20.231, 87, 78.80 W, 95 %, 2325 MHz, 8001 MHz, 2325 MHz, 0x0000000000000020
2026/05/01 20:50:20.734, 87, 80.94 W, 94 %, 2280 MHz, 8001 MHz, 2280 MHz, 0x0000000000000020
2026/05/01 20:50:21.236, 87, 82.72 W, 94 %, 2250 MHz, 8001 MHz, 2250 MHz, 0x0000000000000020
2026/05/01 20:50:21.751, 87, 79.57 W, 94 %, 2265 MHz, 8001 MHz, 2265 MHz, 0x0000000000000020
2026/05/01 20:50:22.251, 86, 80.38 W, 95 %, 2250 MHz, 8001 MHz, 2250 MHz, 0x0000000000000020
2026/05/01 20:50:22.754, 86, 79.76 W, 96 %, 2250 MHz, 8001 MHz, 2250 MHz, 0x0000000000000020
2026/05/01 20:50:23.269, 87, 79.46 W, 94 %, 2280 MHz, 8001 MHz, 2280 MHz, 0x0000000000000020
2026/05/01 20:50:23.771, 86, 80.08 W, 96 %, 2250 MHz, 8001 MHz, 2250 MHz, 0x0000000000000020
2026/05/01 20:50:24.278, 87, 79.46 W, 92 %, 2355 MHz, 8001 MHz, 2355 MHz, 0x0000000000000020
2026/05/01 20:50:24.779, 86, 79.93 W, 92 %, 2265 MHz, 8001 MHz, 2265 MHz, 0x0000000000000020
2026/05/01 20:50:25.289, 86, 76.82 W, 96 %, 2235 MHz, 8001 MHz, 2235 MHz, 0x0000000000000020
2026/05/01 20:50:25.789, 87, 80.15 W, 93 %, 2280 MHz, 8001 MHz, 2280 MHz, 0x0000000000000020
2026/05/01 20:50:26.299, 86, 81.06 W, 89 %, 2295 MHz, 8001 MHz, 2295 MHz, 0x0000000000000020
2026/05/01 20:50:26.799, 87, 80.99 W, 90 %, 2295 MHz, 8001 MHz, 2295 MHz, 0x0000000000000020
2026/05/01 20:50:27.310, 86, 77.32 W, 96 %, 2220 MHz, 8001 MHz, 2220 MHz, 0x0000000000000020
2026/05/01 20:50:27.813, 85, 66.75 W, 78 %, 2370 MHz, 8001 MHz, 2370 MHz, 0x0000000000000001
2026/05/01 20:50:28.314, 86, 85.22 W, 96 %, 2190 MHz, 8001 MHz, 2190 MHz, 0x0000000000000020
2026/05/01 20:50:28.816, 87, 81.11 W, 96 %, 2250 MHz, 8001 MHz, 2250 MHz, 0x0000000000000020
2026/05/01 20:50:29.329, 86, 78.75 W, 96 %, 2205 MHz, 8001 MHz, 2205 MHz, 0x0000000000000020
2026/05/01 20:50:29.832, 86, 76.15 W, 96 %, 2220 MHz, 8001 MHz, 2220 MHz, 0x0000000000000020
2026/05/01 20:50:30.345, 86, 76.33 W, 96 %, 2205 MHz, 8001 MHz, 2205 MHz, 0x0000000000000020
2026/05/01 20:50:30.860, 86, 76.27 W, 97 %, 2190 MHz, 8001 MHz, 2190 MHz, 0x0000000000000020
2026/05/01 20:50:31.361, 86, 76.84 W, 97 %, 2205 MHz, 8001 MHz, 2205 MHz, 0x0000000000000020
2026/05/01 20:50:31.869, 87, 77.40 W, 96 %, 2250 MHz, 8001 MHz, 2250 MHz, 0x0000000000000020
2026/05/01 20:50:32.370, 86, 77.78 W, 96 %, 2250 MHz, 8001 MHz, 2250 MHz, 0x0000000000000020
2026/05/01 20:50:32.870, 86, 78.04 W, 96 %, 2235 MHz, 8001 MHz, 2235 MHz, 0x0000000000000020
2026/05/01 20:50:33.380, 86, 77.00 W, 96 %, 2160 MHz, 8001 MHz, 2160 MHz, 0x0000000000000020
2026/05/01 20:50:33.890, 87, 77.07 W, 96 %, 2250 MHz, 8001 MHz, 2250 MHz, 0x0000000000000020
2026/05/01 20:50:34.400, 87, 79.56 W, 96 %, 2190 MHz, 8001 MHz, 2190 MHz, 0x0000000000000020
2026/05/01 20:50:34.907, 86, 77.56 W, 81 %, 2310 MHz, 8001 MHz, 2310 MHz, 0x0000000000000020
2026/05/01 20:50:35.418, 86, 77.43 W, 80 %, 2370 MHz, 8001 MHz, 2370 MHz, 0x0000000000000020
2026/05/01 20:50:35.932, 87, 79.25 W, 82 %, 2355 MHz, 8001 MHz, 2355 MHz, 0x0000000000000020
2026/05/01 20:50:36.434, 87, 79.52 W, 86 %, 2295 MHz, 8001 MHz, 2295 MHz, 0x0000000000000020
2026/05/01 20:50:36.936, 85, 76.82 W, 87 %, 2160 MHz, 8001 MHz, 2160 MHz, 0x0000000000000020
2026/05/01 20:50:37.440, 88, 78.10 W, 89 %, 2355 MHz, 8001 MHz, 2355 MHz, 0x0000000000000020
2026/05/01 20:50:37.941, 86, 79.93 W, 93 %, 2250 MHz, 8001 MHz, 2250 MHz, 0x0000000000000020
2026/05/01 20:50:38.442, 87, 81.17 W, 94 %, 2265 MHz, 8001 MHz, 2265 MHz, 0x0000000000000020
2026/05/01 20:50:38.958, 86, 79.05 W, 94 %, 2235 MHz, 8001 MHz, 2235 MHz, 0x0000000000000020
2026/05/01 20:50:39.472, 86, 79.33 W, 94 %, 2235 MHz, 8001 MHz, 2235 MHz, 0x0000000000000020
2026/05/01 20:50:39.980, 86, 79.34 W, 96 %, 2220 MHz, 8001 MHz, 2220 MHz, 0x0000000000000020
2026/05/01 20:50:40.481, 86, 77.19 W, 92 %, 2235 MHz, 8001 MHz, 2235 MHz, 0x0000000000000020
2026/05/01 20:50:40.990, 86, 76.87 W, 92 %, 2250 MHz, 8001 MHz, 2250 MHz, 0x0000000000000020
2026/05/01 20:50:41.491, 85, 78.18 W, 92 %, 2160 MHz, 8001 MHz, 2160 MHz, 0x0000000000000020
2026/05/01 20:50:42.000, 87, 83.21 W, 95 %, 2280 MHz, 8001 MHz, 2280 MHz, 0x0000000000000020
2026/05/01 20:50:42.503, 86, 80.55 W, 92 %, 2265 MHz, 8001 MHz, 2265 MHz, 0x0000000000000020
2026/05/01 20:50:43.004, 86, 79.81 W, 93 %, 2265 MHz, 8001 MHz, 2265 MHz, 0x0000000000000020
2026/05/01 20:50:43.507, 87, 79.83 W, 93 %, 2250 MHz, 8001 MHz, 2250 MHz, 0x0000000000000020
2026/05/01 20:50:44.009, 87, 79.68 W, 94 %, 2265 MHz, 8001 MHz, 2265 MHz, 0x0000000000000020
2026/05/01 20:50:44.510, 86, 78.86 W, 88 %, 2280 MHz, 8001 MHz, 2280 MHz, 0x0000000000000020
2026/05/01 20:50:45.012, 86, 85.79 W, 81 %, 2370 MHz, 8001 MHz, 2370 MHz, 0x0000000000000020
2026/05/01 20:50:45.526, 87, 80.27 W, 79 %, 2415 MHz, 8001 MHz, 2415 MHz, 0x0000000000000020
2026/05/01 20:50:46.031, 86, 78.36 W, 75 %, 2430 MHz, 8001 MHz, 2430 MHz, 0x0000000000000020
2026/05/01 20:50:46.535, 87, 80.29 W, 82 %, 2355 MHz, 8001 MHz, 2355 MHz, 0x0000000000000020
