timestamp, name, utilization.gpu [%], utilization.memory [%], memory.used [MiB], power.draw [W], temperature.gpu, clocks.current.graphics [MHz], clocks.current.memory [MHz], clocks_event_reasons.active
2026/05/01 14:05:28.499, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 3795 MiB, 1.95 W, 43, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:05:29.001, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 3795 MiB, 1.95 W, 43, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:05:29.510, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 3795 MiB, 1.94 W, 43, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:05:30.010, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 3795 MiB, 1.94 W, 43, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:05:30.519, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 3795 MiB, 1.93 W, 43, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:05:31.027, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 3795 MiB, 1.93 W, 43, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:05:31.536, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 3795 MiB, 1.92 W, 43, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:05:32.037, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 3795 MiB, 1.92 W, 43, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:05:32.538, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 3795 MiB, 1.92 W, 43, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:05:33.051, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 3795 MiB, 1.92 W, 43, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:05:33.562, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 3795 MiB, 1.93 W, 43, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:05:34.073, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 3795 MiB, 1.93 W, 43, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:05:34.576, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 3795 MiB, 1.93 W, 42, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:05:35.087, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 3795 MiB, 1.93 W, 42, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:05:35.595, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 3795 MiB, 1.93 W, 42, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:05:36.095, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 3795 MiB, 1.93 W, 42, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:05:36.597, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 3795 MiB, 1.93 W, 42, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:05:37.105, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 3795 MiB, 1.93 W, 42, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:05:37.605, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 3795 MiB, 1.99 W, 42, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:05:38.106, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 3795 MiB, 1.99 W, 42, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:05:38.610, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 3795 MiB, 1.98 W, 42, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:05:39.122, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 3795 MiB, 1.98 W, 42, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:05:39.623, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 3795 MiB, 1.92 W, 42, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:05:40.128, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 3795 MiB, 1.92 W, 42, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:05:40.638, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 3795 MiB, 1.92 W, 42, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:05:41.149, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 3795 MiB, 1.92 W, 42, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:05:41.652, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 3795 MiB, 1.91 W, 42, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:05:42.154, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 3795 MiB, 1.91 W, 42, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:05:42.655, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 3795 MiB, 1.91 W, 42, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:05:43.156, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 3795 MiB, 1.91 W, 42, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:05:43.668, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 3795 MiB, 1.90 W, 42, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:05:44.178, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 3795 MiB, 1.90 W, 42, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:05:44.685, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 3795 MiB, 1.90 W, 42, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:05:45.190, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 3795 MiB, 1.90 W, 42, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:05:45.693, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 3795 MiB, 1.90 W, 42, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:05:46.203, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 3795 MiB, 1.90 W, 42, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:05:46.704, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 3795 MiB, 1.90 W, 41, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:05:47.213, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 3795 MiB, 1.90 W, 41, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:05:47.717, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 3795 MiB, 1.89 W, 41, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:05:48.233, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 3795 MiB, 1.89 W, 41, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:05:48.734, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 3795 MiB, 1.89 W, 41, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:05:49.250, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 3795 MiB, 1.89 W, 41, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:05:49.758, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 3795 MiB, 1.89 W, 41, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:05:50.260, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 3795 MiB, 1.89 W, 41, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:05:50.763, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 3795 MiB, 1.89 W, 41, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:05:51.272, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 3795 MiB, 1.89 W, 41, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:05:51.782, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 3795 MiB, 1.88 W, 41, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:05:52.286, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 3795 MiB, 1.88 W, 41, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:05:52.787, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 3795 MiB, 1.89 W, 41, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:05:53.297, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 3795 MiB, 1.89 W, 41, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:05:53.812, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 3795 MiB, 1.89 W, 41, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:05:54.327, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 3795 MiB, 1.88 W, 41, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:05:54.829, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 3795 MiB, 1.88 W, 41, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:05:55.339, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 3795 MiB, 1.87 W, 41, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:05:55.846, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 3795 MiB, 1.87 W, 41, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:05:56.346, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 3795 MiB, 1.88 W, 41, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:05:56.851, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 3795 MiB, 1.88 W, 41, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:05:57.360, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 3795 MiB, 1.87 W, 41, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:05:57.863, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 3795 MiB, 1.87 W, 41, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:05:58.368, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 3795 MiB, 1.87 W, 41, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:05:58.876, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 3795 MiB, 1.87 W, 41, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:05:59.380, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 3795 MiB, 1.87 W, 41, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:05:59.885, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 3795 MiB, 1.87 W, 41, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:06:00.388, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 3795 MiB, 1.86 W, 41, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:06:00.891, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 3795 MiB, 1.86 W, 41, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:06:01.392, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 3795 MiB, 1.87 W, 41, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:06:01.894, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 3795 MiB, 1.87 W, 41, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:06:02.403, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 3795 MiB, 1.88 W, 40, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:06:02.913, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 3795 MiB, 1.88 W, 40, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:06:03.421, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 3795 MiB, 1.88 W, 40, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:06:03.928, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 3795 MiB, 1.88 W, 40, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:06:04.437, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 3795 MiB, 1.87 W, 40, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:06:04.938, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 3795 MiB, 1.87 W, 40, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:06:05.447, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 3795 MiB, 1.87 W, 40, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:06:05.950, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 3795 MiB, 1.87 W, 40, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:06:06.454, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 3795 MiB, 1.86 W, 40, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:06:06.956, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 3795 MiB, 1.86 W, 40, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:06:07.459, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 3795 MiB, 1.86 W, 40, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:06:07.970, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 3795 MiB, 1.86 W, 40, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:06:08.479, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 3795 MiB, 1.86 W, 40, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:06:08.981, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 3795 MiB, 1.86 W, 40, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:06:09.487, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 3795 MiB, 1.85 W, 40, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:06:10.001, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 3795 MiB, 1.85 W, 40, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:06:10.503, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 3795 MiB, 1.86 W, 40, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:06:11.005, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 3795 MiB, 1.86 W, 40, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:06:11.513, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 3795 MiB, 1.87 W, 40, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:06:12.014, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 3795 MiB, 1.87 W, 40, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:06:12.524, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 3795 MiB, 1.86 W, 40, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:06:13.031, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 3795 MiB, 1.86 W, 40, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:06:13.542, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 3795 MiB, 1.85 W, 40, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:06:14.044, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 3795 MiB, 1.85 W, 40, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:06:14.554, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 3795 MiB, 1.86 W, 40, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:06:15.064, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 3795 MiB, 1.86 W, 40, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:06:15.570, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 3795 MiB, 1.87 W, 40, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:06:16.072, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 3795 MiB, 1.87 W, 40, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:06:16.577, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 3795 MiB, 1.86 W, 40, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:06:17.081, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 3795 MiB, 1.86 W, 40, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:06:17.589, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 3795 MiB, 1.84 W, 40, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:06:18.092, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 3795 MiB, 1.84 W, 40, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:06:18.604, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 3795 MiB, 1.85 W, 40, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:06:19.109, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 3795 MiB, 1.85 W, 40, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:06:19.617, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 3795 MiB, 1.85 W, 40, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:06:20.128, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 3795 MiB, 1.85 W, 40, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:06:20.637, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 3795 MiB, 1.85 W, 40, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:06:21.137, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 3795 MiB, 1.85 W, 40, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:06:21.639, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 3795 MiB, 1.85 W, 40, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:06:22.150, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 3795 MiB, 1.85 W, 40, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:06:22.655, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 3795 MiB, 1.85 W, 40, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:06:23.159, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 3795 MiB, 1.85 W, 40, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:06:23.671, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 3795 MiB, 1.85 W, 39, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:06:24.174, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 3795 MiB, 1.85 W, 39, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:06:24.680, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 3795 MiB, 1.84 W, 39, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:06:25.181, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 3795 MiB, 1.84 W, 39, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:06:25.687, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 3795 MiB, 1.85 W, 39, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:06:26.194, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 3795 MiB, 1.85 W, 39, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:06:26.695, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 3795 MiB, 1.85 W, 39, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:06:27.197, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 3795 MiB, 1.85 W, 39, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:06:27.710, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 3795 MiB, 1.84 W, 39, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:06:28.212, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 3795 MiB, 1.84 W, 39, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:06:28.722, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 3795 MiB, 1.84 W, 39, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:06:29.226, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 3795 MiB, 1.84 W, 39, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:06:29.736, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 3795 MiB, 1.84 W, 39, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:06:30.237, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 3795 MiB, 1.84 W, 39, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:06:30.742, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 3795 MiB, 1.84 W, 39, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:06:31.254, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 3795 MiB, 1.84 W, 39, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:06:31.755, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 3795 MiB, 1.86 W, 39, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:06:32.256, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 3795 MiB, 1.86 W, 39, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:06:32.759, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 3795 MiB, 1.87 W, 39, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:06:33.267, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 3795 MiB, 1.87 W, 39, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:06:33.770, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 3795 MiB, 1.86 W, 39, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:06:34.284, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 3795 MiB, 1.86 W, 39, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:06:34.786, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 3795 MiB, 1.85 W, 39, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:06:35.291, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 3795 MiB, 1.85 W, 39, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:06:35.791, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 3795 MiB, 1.84 W, 39, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:06:36.303, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 3795 MiB, 1.84 W, 39, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:06:36.806, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 3795 MiB, 1.84 W, 39, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:06:37.310, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 3795 MiB, 1.84 W, 39, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:06:37.824, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 3795 MiB, 1.84 W, 39, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:06:38.339, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 3795 MiB, 1.84 W, 39, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:06:38.843, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 3795 MiB, 1.84 W, 39, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:06:39.346, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 3795 MiB, 1.84 W, 39, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:06:39.854, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 3795 MiB, 1.84 W, 39, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:06:40.371, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 3795 MiB, 1.84 W, 39, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:06:40.882, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 3795 MiB, 1.84 W, 39, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:06:41.387, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 3795 MiB, 1.84 W, 39, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:06:41.890, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 3795 MiB, 1.84 W, 39, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:06:42.401, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 3795 MiB, 1.84 W, 39, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:06:42.903, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 3795 MiB, 1.84 W, 39, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:06:43.403, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 3795 MiB, 1.84 W, 39, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:06:43.911, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 3795 MiB, 1.84 W, 39, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:06:44.411, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 1 %, 3791 MiB, 1.88 W, 39, 210 MHz, 405 MHz, 0x0000000000000001
