timestamp, name, utilization.gpu [%], utilization.memory [%], memory.used [MiB], power.draw [W], temperature.gpu, clocks.current.graphics [MHz], clocks.current.memory [MHz], clocks_event_reasons.active
2026/05/01 14:42:45.017, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 301 MiB, 2.23 W, 56, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:42:45.531, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 301 MiB, 2.23 W, 56, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:42:46.036, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 301 MiB, 2.23 W, 56, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:42:46.544, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 301 MiB, 2.23 W, 56, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:42:47.051, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 301 MiB, 2.24 W, 56, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:42:47.560, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 301 MiB, 2.24 W, 56, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:42:48.066, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 301 MiB, 2.24 W, 56, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:42:48.580, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 301 MiB, 2.25 W, 56, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:42:49.086, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 301 MiB, 2.25 W, 56, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:42:49.588, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 301 MiB, 2.24 W, 56, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:42:50.092, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 301 MiB, 2.24 W, 56, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:42:50.602, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 301 MiB, 2.25 W, 56, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:42:51.115, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 301 MiB, 2.25 W, 56, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:42:51.623, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 301 MiB, 2.26 W, 56, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:42:52.134, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 301 MiB, 2.26 W, 56, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:42:52.636, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 301 MiB, 2.26 W, 56, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:42:53.139, NVIDIA GeForce RTX 4060 Laptop GPU, 0 %, 0 %, 301 MiB, 2.26 W, 56, 210 MHz, 405 MHz, 0x0000000000000001
2026/05/01 14:42:53.640, NVIDIA GeForce RTX 4060 Laptop GPU, 82 %, 21 %, 3414 MiB, 5.17 W, 57, 2250 MHz, 7001 MHz, 0x0000000000000024
2026/05/01 14:42:54.147, NVIDIA GeForce RTX 4060 Laptop GPU, 72 %, 25 %, 3433 MiB, 52.67 W, 59, 2505 MHz, 7001 MHz, 0x0000000000000024
2026/05/01 14:42:54.660, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 42 %, 3433 MiB, 84.08 W, 68, 2115 MHz, 8001 MHz, 0x0000000000000004
2026/05/01 14:42:55.169, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 43 %, 3433 MiB, 85.63 W, 70, 2160 MHz, 8001 MHz, 0x0000000000000004
2026/05/01 14:42:55.676, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 43 %, 3433 MiB, 90.48 W, 70, 2220 MHz, 8001 MHz, 0x0000000000000004
2026/05/01 14:42:56.182, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 51 %, 3433 MiB, 90.75 W, 71, 2490 MHz, 8001 MHz, 0x0000000000000004
2026/05/01 14:42:56.691, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 49 %, 3433 MiB, 95.18 W, 71, 2370 MHz, 8001 MHz, 0x0000000000000004
2026/05/01 14:42:57.194, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 45 %, 3433 MiB, 94.73 W, 71, 2220 MHz, 8001 MHz, 0x0000000000000004
2026/05/01 14:42:57.697, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 43 %, 3433 MiB, 94.64 W, 72, 2280 MHz, 8001 MHz, 0x0000000000000004
2026/05/01 14:42:58.198, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 45 %, 3433 MiB, 94.77 W, 72, 2310 MHz, 8001 MHz, 0x0000000000000004
2026/05/01 14:42:58.711, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 46 %, 3433 MiB, 95.03 W, 73, 2295 MHz, 8001 MHz, 0x0000000000000004
2026/05/01 14:42:59.224, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 43 %, 3433 MiB, 94.61 W, 72, 2220 MHz, 8001 MHz, 0x0000000000000004
2026/05/01 14:42:59.737, NVIDIA GeForce RTX 4060 Laptop GPU, 100 %, 44 %, 3433 MiB, 94.61 W, 73, 2205 MHz, 8001 MHz, 0x0000000000000004
